	128.580000	-58.308000	13.200000
	128.600000	-57.984000	14.800000
	128.620000	-57.612000	16.600000
	128.640000	-57.204000	18.400000
	128.660000	-56.760000	20.400000
	128.680000	-56.292000	22.000000
	128.700000	-55.788000	23.600000
	128.720000	-55.248000	25.200000
	128.740000	-54.672000	27.000000
	128.760000	-54.084000	28.400000
	128.780000	-53.460000	29.800000
	128.800000	-52.836000	30.600000
	128.820000	-52.176000	31.800000
	128.840000	-51.528000	32.200000
	128.860000	-50.856000	33.000000
	128.880000	-50.196000	33.000000
	128.900000	-49.512000	33.600000
	128.920000	-48.828000	33.800000
	128.940000	-48.120000	34.600000
	128.960000	-47.412000	35.000000
	128.980000	-46.704000	35.400000
	129.000000	-45.996000	35.400000
	129.020000	-45.300000	35.200000
	129.040000	-44.616000	34.800000
	129.060000	-43.956000	34.000000
	129.080000	-43.332000	32.800000
	129.100000	-42.732000	31.400000
	129.120000	-42.180000	29.600000
	129.140000	-41.652000	28.000000
	129.160000	-41.172000	26.000000
	129.180000	-40.716000	24.400000
	129.200000	-40.308000	22.400000
	129.220000	-39.924000	20.800000
	129.240000	-39.576000	19.000000
	129.260000	-39.264000	17.400000
	129.280000	-39.000000	15.400000
	129.300000	-38.784000	13.200000
	129.320000	-38.616000	10.800000
	129.340000	-38.484000	8.600000
	129.360000	-38.400000	6.400000
	129.380000	-38.364000	4.200000
	129.400000	-38.376000	1.800000
	129.420000	-38.436000	-0.600000
	129.440000	-38.532000	-2.800000
	129.460000	-38.676000	-5.000000
	129.480000	-38.856000	-7.000000
	129.500000	-39.060000	-8.800000
	129.520000	-39.300000	-10.400000
	129.540000	-39.576000	-12.000000
	129.560000	-39.888000	-13.800000
	129.580000	-40.236000	-15.600000
	129.600000	-40.620000	-17.400000
	129.620000	-41.040000	-19.200000
	129.640000	-41.496000	-21.000000
	129.660000	-41.976000	-22.600000
	129.680000	-42.492000	-24.200000
	129.700000	-43.020000	-25.400000
	129.720000	-43.572000	-26.600000
	129.740000	-44.148000	-27.600000
	129.760000	-44.772000	-29.200000
	129.780000	-45.432000	-31.000000
	129.800000	-46.128000	-33.000000
	129.820000	-46.824000	-34.200000
	129.840000	-47.532000	-35.000000
	129.860000	-48.252000	-35.400000
	129.880000	-48.984000	-36.000000
	129.900000	-49.704000	-36.200000
	129.920000	-50.424000	-36.200000
	129.940000	-51.144000	-36.000000
	129.960000	-51.852000	-35.800000
	129.980000	-52.524000	-35.000000
	130.000000	-53.160000	-33.600000
	130.020000	-53.796000	-32.400000
	130.040000	-54.408000	-31.400000
	130.060000	-54.996000	-30.600000
	130.080000	-55.560000	-29.400000
	130.100000	-56.100000	-28.200000
	130.120000	-56.616000	-27.000000
	130.140000	-57.096000	-25.600000
	130.160000	-57.540000	-24.000000
	130.180000	-57.960000	-22.400000
	130.200000	-58.332000	-20.600000
	130.220000	-58.656000	-18.600000
	130.240000	-58.932000	-16.200000
	130.260000	-59.160000	-13.800000
	130.280000	-59.352000	-11.600000
	130.300000	-59.484000	-9.200000
	130.320000	-59.568000	-6.800000
	130.340000	-59.592000	-4.000000
	130.360000	-59.568000	-1.400000
	130.380000	-59.496000	1.200000
	130.400000	-59.376000	3.600000
	130.420000	-59.208000	6.000000
	130.440000	-59.004000	8.200000
	130.460000	-58.752000	10.400000
	130.480000	-58.464000	12.400000
	130.500000	-58.128000	14.600000
	130.520000	-57.768000	16.400000
	130.540000	-57.372000	18.200000
	130.560000	-56.940000	19.800000
	130.580000	-56.472000	21.600000
	130.600000	-55.968000	23.400000
	130.620000	-55.440000	25.000000
	130.640000	-54.876000	26.600000
	130.660000	-54.288000	28.000000
	130.680000	-53.676000	29.400000
	130.700000	-53.052000	30.400000
	130.720000	-52.404000	31.400000
	130.740000	-51.732000	32.400000
	130.760000	-51.048000	33.400000
	130.780000	-50.364000	34.000000
	130.800000	-49.680000	34.200000
	130.820000	-48.996000	34.200000
	130.840000	-48.300000	34.400000
	130.860000	-47.592000	34.800000
	130.880000	-46.884000	35.200000
	130.900000	-46.188000	35.200000
	130.920000	-45.504000	34.800000
	130.940000	-44.820000	34.400000
	130.960000	-44.136000	34.200000
	130.980000	-43.488000	33.600000
	131.000000	-42.864000	32.600000
	131.020000	-42.300000	30.600000
	131.040000	-41.760000	28.800000
	131.060000	-41.280000	26.400000
	131.080000	-40.812000	24.800000
	131.100000	-40.392000	22.800000
	131.120000	-39.984000	21.600000
	131.140000	-39.636000	19.600000
	131.160000	-39.312000	18.000000
	131.180000	-39.048000	15.600000
	131.200000	-38.808000	13.800000
	131.220000	-38.616000	11.600000
	131.240000	-38.472000	9.600000
	131.260000	-38.376000	7.200000
	131.280000	-38.328000	4.800000
	131.300000	-38.316000	2.600000
	131.320000	-38.352000	0.400000
	131.340000	-38.436000	-1.800000
	131.360000	-38.568000	-4.200000
	131.380000	-38.736000	-6.400000
	131.400000	-38.940000	-8.400000
	131.420000	-39.168000	-10.000000
	131.440000	-39.444000	-11.800000
	131.460000	-39.744000	-13.400000
	131.480000	-40.092000	-15.400000
	131.500000	-40.464000	-17.000000
	131.520000	-40.872000	-18.800000
	131.540000	-41.304000	-20.200000
	131.560000	-41.772000	-21.800000
	131.580000	-42.276000	-23.400000
	131.600000	-42.804000	-25.000000
	131.620000	-43.368000	-26.600000
	131.640000	-43.956000	-28.000000
	131.660000	-44.568000	-29.400000
	131.680000	-45.192000	-30.400000
	131.700000	-45.852000	-31.600000
	131.720000	-46.536000	-32.800000
	131.740000	-47.244000	-34.200000
	131.760000	-47.964000	-35.200000
	131.780000	-48.696000	-36.000000
	131.800000	-49.440000	-36.600000
	131.820000	-50.172000	-36.800000
	131.840000	-50.916000	-37.000000
	131.860000	-51.624000	-36.400000
	131.880000	-52.296000	-35.400000
	131.900000	-52.944000	-33.800000
	131.920000	-53.568000	-32.400000
